,ebv,g-r,g_s-g,i-z,i_s-i,logg,r-i,r_s-r,sdss:g,sdss:i,sdss:r,sdss:u,sdss:z,teff,u-g,u_s-u,ucam:ntt:g_s,ucam:ntt:i_s,ucam:ntt:r_s,ucam:ntt:u_s,ucam:ntt:z_s,z_s-z
0,0.0,1.2869690066315584,-0.0513930395774409,0.3147237935042142,-0.04457767614730557,4.721626050836561,0.5555791731205062,-0.041725629866448344,-35.04897219507693,-36.89152037482899,-36.335941201708486,-31.8027408907963,-37.20624416833321,4028.4310731237765,3.2462313042806272,-0.11426856222842474,-35.10036523465437,-36.9360980509763,-36.377666831574935,-31.917009453024725,-37.40219978640569,-0.19595561807248174
1,0.0,1.302418849072339,-0.049703864075517856,0.30917141435327977,-0.0450708774874613,4.716533675785392,0.5401592871382093,-0.03485530902464262,-35.13516858499164,-36.97774672120219,-36.43758743406398,-32.04624181908339,-37.28691813555547,4061.4161176742314,3.0889267659082478,-0.09906283430686358,-35.18487244906716,-37.02281759868965,-36.47244274308862,-32.145304653390255,-37.4746593611238,-0.18774122556833106
2,0.0,1.3164623672845934,-0.048359752070787465,0.3041474445977954,-0.04545666363085843,4.711577459801249,0.5267780143501852,-0.029054444094306575,-35.21502022971535,-37.05826061135013,-36.53148259699994,-32.24611474426319,-37.362408055947924,4094.606301689061,2.9689054854521615,-0.08894877330422446,-35.26337998178614,-37.10371727498099,-36.56053704109425,-32.33506351756741,-37.54287011057933,-0.18046205463140552
3,0.0,1.281834013847643,-0.04723312355439191,0.2928818683054004,-0.04127106455065643,4.7067710264694425,0.4918123452175607,-0.031260555196205075,-35.29726448476828,-37.07091084383348,-36.57909849861592,-32.28377517676887,-37.36379271213888,4126.878184734008,3.013489307999407,-0.09809134685181675,-35.34449760832267,-37.11218190838414,-36.610359053812125,-32.38186652362069,-37.542887233470395,-0.17909452133151404
4,0.0,1.242239942559067,-0.04620283510634948,0.2804459664038532,-0.03629826876298381,4.702104239312859,0.4547876346019777,-0.03459859384948771,-35.37446402239925,-37.0714915995603,-36.61670396495832,-32.29518913500116,-37.35193756596415,4158.284749012057,3.0792748873980926,-0.10979941542572647,-35.4206668575056,-37.10778986832328,-36.65130255880781,-32.404988550426886,-37.530757118423,-0.1788195524588474
5,0.0,1.2026234709148795,-0.04514514018858051,0.26666620756491,-0.03085118144984733,4.697048540553966,0.4161055280706947,-0.037977961377492875,-35.453963171063016,-37.07269217004859,-36.656586641977896,-32.3095423512391,-37.3393583776135,4192.586996482393,3.144420819823914,-0.1219187956625376,-35.4991083112516,-37.10354335149844,-36.69456460335539,-32.43146114690164,-37.517922230422485,-0.1785638528089848
6,0.0,1.1992187064140865,-0.04461313821134638,0.2564875985764914,-0.02992411819130325,4.692071242442459,0.4071996204631887,-0.03654611322331647,-35.52942748422619,-37.135845811103465,-36.728646190640276,-32.44849539104621,-37.392333409679956,4226.487994777504,3.0809320931799817,-0.1092104650283261,-35.574040622437536,-37.16576992929477,-36.76519230386359,-32.557705856074534,-37.56563785307153,-0.17330444339157225
7,0.0,1.2054780319039722,-0.04430208012502135,0.2485551124669101,-0.030249165274490508,4.687244967383557,0.40656159680892756,-0.034145897381513635,-35.598200728099464,-37.21024035681236,-36.803678760003436,-32.597882712643745,-37.45879546927927,4259.450291850484,3.0003180154557185,-0.09401939593568898,-35.642502808224485,-37.240489522086854,-36.83782465738495,-32.691902108579434,-37.626181932928716,-0.16738646364944287
8,0.0,1.2119147968582098,-0.044067592606765515,0.24174154556763483,-0.030575177262889497,4.682559400195953,0.40623355006415096,-0.03203369598757888,-35.660882609757785,-37.279030956680145,-36.872797406615994,-32.72711078465051,-37.52077250224778,4291.529156319721,2.9337718251072715,-0.0820691021454465,-35.70495020236455,-37.309606133943035,-36.90483110260357,-32.80917988679596,-37.682926554460195,-0.16215405221241497
9,0.0,1.1996254926820313,-0.04287501268505167,0.23044583981580757,-0.029137157502674427,4.677427393551559,0.3923458397986863,-0.03133412444407213,-35.733023153040776,-37.32499448552149,-36.93264864572281,-32.79706461045373,-37.5554403253373,4327.134487478447,2.935958542587045,-0.07846836457952122,-35.77589816572583,-37.35413164302417,-36.96398277016688,-32.87553297503325,-37.71557169837516,-0.1601313730378564
10,0.0,1.1829179995015267,-0.04168300906190581,0.21855295523410234,-0.027191548392409004,4.672420054528885,0.37521760150305283,-0.031236149479802577,-35.80027472886948,-37.35841032987406,-36.98319272837101,-32.83954263665919,-37.576963285108164,4362.034082284896,2.960732092210293,-0.07839960103112986,-35.84195773793139,-37.38560187826647,-37.01442887785081,-32.91794223769032,-37.73624192546893,-0.15927864036076755
11,0.0,1.1678766370993259,-0.04077145518801473,0.20742300433254002,-0.025306459355853406,4.667570634172561,0.35914837830073765,-0.03125988913562594,-35.8608276900058,-37.38785270540586,-37.028704327105125,-32.87452569930097,-37.5952757097384,4395.954462966268,2.986301990704831,-0.07926551332718645,-35.90159914519381,-37.413159164761716,-37.05996421624075,-32.953791212628154,-37.75379466798805,-0.15851895824965112
12,0.0,1.0982060667521054,-0.038997873915242565,0.20249565628239452,-0.023671053206854253,4.662868306616484,0.34263649644186955,-0.030488178981890712,-35.980883405957094,-37.42172596915107,-37.0790894727092,-33.14601126910106,-37.624221625433464,4428.954142730374,2.834872136856035,-0.08028896017469123,-36.01988127987234,-37.44539702235792,-37.10957765169109,-33.22630022927575,-37.78017821398722,-0.1559565885537566
13,0.0,1.0075620229618067,-0.03690079405672719,0.1972290544050992,-0.021624816078656295,4.658108365780105,0.3215312135967707,-0.02928133607662886,-36.14065881661966,-37.46975205317824,-37.14822083958147,-33.47300772756647,-37.66698110758334,4475.324263388353,2.6676510890531944,-0.08091681536124895,-36.17755961067639,-37.4913768692569,-37.1775021756581,-33.55392454292772,-37.819251213179726,-0.15227010559638643
14,0.0,0.9807744889382519,-0.036376029149387534,0.19083037111875,-0.020893848538385384,4.6535904156015295,0.31103649949827883,-0.028976016584195463,-36.221559790642566,-37.5133707790791,-37.20233427958082,-33.58566860873988,-37.70420115019785,4524.288876538912,2.635891181902686,-0.0812089232409221,-36.25793581979195,-37.53426462761748,-37.23131029616501,-33.6668775319808,-37.85189537211416,-0.14769422191631065
15,0.0,1.0070466577683774,-0.03700481402183442,0.1839038830844757,-0.021443769446506167,4.649264377528807,0.31044038074464453,-0.029562907967715546,-36.23022102130698,-37.54770805982,-37.23726767907536,-33.52662129055461,-37.73161194290448,4571.70482936621,2.703599730752373,-0.0813086880245919,-36.267225835328816,-37.56915182926651,-37.266830587043074,-33.6079299785792,-37.874118539443884,-0.14250659653940545
16,0.0,1.0050168829208204,-0.03760806620253021,0.17684963842381762,-0.020734322752538503,4.645099473018823,0.30078727207434497,-0.028946891956195486,-36.286539108602426,-37.59234326359759,-37.291555991523246,-33.589638580316304,-37.76919290202141,4617.864709706665,2.696900528286122,-0.07372498078491674,-36.324147174804956,-37.61307758635013,-37.32050288347944,-33.66336356110122,-37.90797510246921,-0.13878220044779965
17,0.0,0.9645533156561328,-0.038247544909822295,0.16822169710411572,-0.017996949708091847,4.640686072832983,0.2775849281198859,-0.02652185121565509,-36.42059859859651,-37.66273684237253,-37.385151914252646,-33.83311602769153,-37.83095853947665,4667.700252167613,2.5874825709049816,-0.057079064612580055,-36.458846143506335,-37.68073379208062,-37.4116737654683,-33.89019509230411,-37.967948178144454,-0.13698963866780645
18,0.0,0.9190522652401327,-0.03750404021176479,0.1592109788541265,-0.016267074101477874,4.636295685019414,0.2630064620958237,-0.02470540823936318,-36.54411183785489,-37.72617056519085,-37.463164103095025,-34.09145954542484,-37.885381544044975,4717.986797149568,2.4526522924300522,-0.0629256127612905,-36.58161587806666,-37.742437639292326,-37.48786951133439,-34.15438515818613,-38.01993314401931,-0.13455159997433697
19,0.0,0.8612465140524819,-0.034961427347404594,0.14978033710637817,-0.016022357482434302,4.63208651169753,0.2593681192861581,-0.023579363479520055,-36.65257796124619,-37.77319259458483,-37.51382447529867,-34.37092270484007,-37.922972931691206,4766.724579405746,2.2816552564061183,-0.08967742827847047,-36.68753938859359,-37.78921495206726,-37.53740383877819,-34.46060013311854,-38.05382698697129,-0.1308540552800821
20,0.0,0.8134342277546978,-0.03184882754853646,0.1411587772759475,-0.01560970649206439,4.628043688331648,0.25143779633665986,-0.02256096533049856,-36.76283244224132,-37.827704466332676,-37.576266669996016,-34.56539495810934,-37.968863243608624,4814.03070357739,2.1974374841319815,-0.09829562404234338,-36.794681269789855,-37.84331417282474,-37.598827635326515,-34.66369058215168,-38.096631371746746,-0.127768128138122
21,0.0,0.7757930165795628,-0.02700840287883466,0.1327910261059202,-0.014783283902978894,4.623927155312174,0.23429373656652785,-0.02174478055366791,-36.897173653208846,-37.907260406354936,-37.67296666978841,-34.68086799620343,-38.04005143246086,4862.902713431547,2.216305657005414,-0.08720040223051484,-36.92418205608768,-37.922043690257915,-37.694711450342076,-34.76806839843395,-38.165597217855826,-0.1255457853949693
22,0.0,0.7508104184343409,-0.025436292442059028,0.12689114081005215,-0.014371356051753992,4.619620980760366,0.22158714909787136,-0.02123133800994026,-36.99765031129092,-37.97004787882313,-37.74846072972526,-34.81899207998944,-38.09693901963318,4914.899272888631,2.178658231301476,-0.08480206999543327,-37.02308660373298,-37.984419234874885,-37.7696920677352,-34.903794149984876,-38.21968256119004,-0.12274354155685785
23,0.0,0.747863058260613,-0.03020163708551138,0.1258207887681877,-0.014793982704290443,4.615490284328205,0.21672793348279384,-0.02116660415580185,-37.02857921744255,-37.993170209185955,-37.77644227570316,-35.000131182523546,-38.11899099795414,4965.314236698986,2.028448034919002,-0.09634860848726134,-37.05878085452806,-38.007964191890245,-37.79760887985896,-35.09647979101081,-38.23750700505622,-0.11851600710208032
24,0.0,0.7455903884683082,-0.03207516119327636,0.12023630284144815,-0.014257349331778357,4.611520798018801,0.21002900830542615,-0.020613340343800246,-37.07759876929731,-38.033218166071045,-37.82318915776562,-35.129225130323306,-38.15345446891249,5014.2658270321845,1.9483736389740045,-0.09335365523276096,-37.10967393049059,-38.04747551540282,-37.84380249810942,-35.22257878555607,-38.268510704742354,-0.11505623582986146
25,0.0,0.7447894892231943,-0.028186057617496374,0.10519163617794192,-0.011795301841921457,4.607699945127035,0.19994223439800152,-0.01911178786757972,-37.16384507372399,-38.10857679734519,-37.908634562947185,-35.18617435564262,-38.21376843352313,5061.859115298211,1.9776707180813702,-0.06523257255835802,-37.19203113134149,-38.12037209918711,-37.927746350814765,-35.25140692820098,-38.32680635779771,-0.11303792427457893
26,0.0,0.7257661830410314,-0.026068681491942414,0.091631046393573,-0.00992447696785348,4.6035649119398805,0.19162770024079379,-0.01776548092839647,-37.257220225578706,-38.17461410886053,-37.98298640861974,-35.286853085327664,-38.266245155254104,5114.2071410342705,1.9703671402510423,-0.05285448374844748,-37.28328890707065,-38.184538585828385,-38.000751889548134,-35.33970756907611,-38.37697264333016,-0.11072748807605848
27,0.0,0.6602753617176589,-0.028068199138985506,0.08199390211444069,-0.00948395343009878,4.599474459706889,0.18707242153378445,-0.016707573642015916,-37.36158789678393,-38.208935680035374,-38.02186325850159,-35.48569031402006,-38.290929582149815,5166.605588956588,1.8758975827638693,-0.07885085832975847,-37.389656095922916,-38.21841963346547,-38.038570832143606,-35.56454117234982,-38.39867164460772,-0.10774206245790197
28,0.0,0.63187368207101,-0.028644378093950706,0.07695849805266164,-0.00948881443346039,4.595541998974125,0.18093197832357788,-0.015805045260847805,-37.41656461285919,-38.22937027325378,-38.0484382949302,-35.562323367889505,-38.30632877130644,5217.492058867277,1.8542412449696855,-0.09609829837360451,-37.44520899095314,-38.23885908768724,-38.06424334019105,-35.65842166626311,-38.411074508694846,-0.10474573738840576
29,0.0,0.659629235562349,-0.027100347351947107,0.07969907352349281,-0.010298061270617609,4.591755264532928,0.17092517722760192,-0.015062867312884975,-37.39746140353094,-38.22801581632089,-38.05709063909329,-35.458662549798966,-38.307714889844384,5266.974086117566,1.9387988537319742,-0.11076827988928528,-37.42456175088289,-38.23831387759151,-38.072153506406174,-35.56943082968825,-38.40919000040608,-0.10147511056169378
30,0.0,0.6615006097707763,-0.026359110041013878,0.07636259816094793,-0.010248505521268214,4.588100255578696,0.1632469077358607,-0.014445163272263528,-37.43504430289389,-38.25979182040053,-38.09654491266467,-35.46911582351074,-38.33615441856148,5315.191668044569,1.9659284793831517,-0.10550000806703963,-37.46140341293491,-38.2700403259218,-38.11099007593693,-35.57461583157778,-38.43491136400582,-0.0987569454443431
31,0.0,0.6114462615190348,-0.02736943805152947,0.0603418946210752,-0.008460790685575148,4.583585671193459,0.16068730128564113,-0.014054900156132533,-37.5886255145212,-38.36075907732587,-38.20007177604023,-35.71507054420527,-38.42110097194695,5366.416158813007,1.8735549703159293,-0.06422929306202008,-37.61599495257273,-38.36921986801145,-38.214126676196365,-35.77929983726729,-38.518223419636136,-0.09712244768918765
32,0.0,0.580185254995321,-0.027608521581015566,0.05068034073856609,-0.00738245571784546,4.577764690037575,0.15871117359095166,-0.01383946058169272,-37.68471387009128,-38.42361029867755,-38.2648991250866,-35.86950263532466,-38.47429063941612,5406.601382579135,1.8152112347666218,-0.048386766577884543,-37.712322391672295,-38.4309927543954,-38.27873858566829,-35.91788940190254,-38.57027288194848,-0.09598224253236509
33,0.0,0.5624706830971462,-0.02580806645935496,0.04867839296313292,-0.006925450741420036,4.572164715697319,0.1547483575096109,-0.013972278823516149,-37.719270149674976,-38.43648919028173,-38.28174083277212,-35.980984906132846,-38.485167583244866,5445.45121349012,1.7382852435421299,-0.06654666662819864,-37.74507821613433,-38.44341464102315,-38.29571311159564,-36.047531572761045,-38.58001191788525,-0.09484433464038489
34,0.0,0.5465921105521119,-0.024171051455773807,0.04682080000971922,-0.006476967785374654,4.566768357419289,0.15086497632377416,-0.014110648278744975,-37.752508673811064,-38.44996576068695,-38.299100784363176,-36.0829603569927,-38.49678656069667,5483.061164732847,1.6695483168183642,-0.08065896946683893,-37.77667972526684,-38.456442728472325,-38.31321143264192,-36.16361932645954,-38.59055031952104,-0.09376375882437316
35,0.0,0.5421757541884986,-0.023507592345175965,0.04609154129602899,-0.00609402595692643,4.561532674666033,0.14383120118053228,-0.013245280591100084,-37.75014878880293,-38.43615574417196,-38.29232454299143,-36.065163947420025,-38.48224728546799,5519.712115713768,1.6849848413829065,-0.08893171779556752,-37.77365638114811,-38.44224977012889,-38.30556982358253,-36.15409566521559,-38.574487945433816,-0.09224065996582453
36,0.0,0.5479820792142078,-0.023607407721037532,0.04646181239839109,-0.005695895849278543,4.555667480415672,0.13209918544914956,-0.011178143515735428,-37.70971496310881,-38.389796227772166,-38.25769704232302,-35.912427509969994,-38.43625804017056,5561.041052035265,1.7972874531388143,-0.09637398573092781,-37.733322370829846,-38.395492123621445,-38.26887518583875,-36.00880149570092,-38.52615868515685,-0.0899006449862938
37,0.0,0.5530573472904834,-0.023718775979538975,0.046791409428685427,-0.005290413774666547,4.550003956610644,0.12015791487421268,-0.009086528709559616,-37.67057406259484,-38.343789324759534,-38.22363140988532,-35.745103009148814,-38.39058073418822,5601.134241808686,1.9254710534460244,-0.10503266853606164,-37.69429283857438,-38.3490797385342,-38.23271793859488,-35.850135677684875,-38.478026917860845,-0.08744618367262547
38,0.0,0.502014216274624,-0.023648118937316553,0.03745639388838384,-0.005393673941945565,4.544546599443834,0.12422794890011346,-0.010002003197932652,-37.82097018608218,-38.447212351256915,-38.3229844023568,-36.14200654480062,-38.4846687451453,5639.933284376499,1.6789636412815554,-0.07360911124838054,-37.844618305019495,-38.45260602519886,-38.332986405554735,-36.215615656049,-38.571422697158454,-0.08675395201315439
39,0.0,0.4555278741243072,-0.023553089646078718,0.028643675328048346,-0.005499483279550077,4.537722532949512,0.1282137714129945,-0.010883876072121268,-37.970881784803915,-38.554623430341216,-38.42640965892822,-36.46764073061169,-38.583267105669265,5683.523432712695,1.5032410541922232,-0.05437687294285354,-37.99443487444999,-38.560122913620766,-38.43729353500034,-36.522017603554545,-38.66938817652967,-0.08612107086040766
40,0.0,0.4386060296904901,-0.021852305704612718,0.03028449095376118,-0.005015747943247106,4.528855594662399,0.12152858272109768,-0.010564616868720123,-37.92919054682761,-38.4893251592392,-38.3677965765181,-36.37439923565709,-38.51960965019296,5734.811644927744,1.5547913111705256,-0.06489484501442178,-37.951042852532225,-38.49434090718245,-38.37836119338682,-36.43929408067151,-38.60371372665616,-0.0841040764631984
41,0.0,0.4366881964754654,-0.019946635652615896,0.03590062628875046,-0.004408482637956013,4.522651875233878,0.11182981246943768,-0.009821976858020776,-37.82620428582257,-38.37472229476747,-38.262892482298035,-36.13889990539605,-38.41062292105622,5768.639834036402,1.687304380426518,-0.08761027283079414,-37.846150921475186,-38.37913077740543,-38.272714459156056,-36.226510178226846,-38.492566729832895,-0.08194380877667129
42,0.0,0.435052978489729,-0.017895845663176146,0.041255586162847635,-0.003671621737986186,4.5164512048031,0.10051739898639767,-0.009047105942876499,-37.733709244187075,-38.2692796216632,-38.168762222676804,-35.89361845148781,-38.31053520782605,5802.452197261415,1.8400907926992645,-0.11770951265257423,-37.75160508985025,-38.27295124340119,-38.17780932861968,-36.011327964140385,-38.38989145406117,-0.07935624623512183
43,0.0,0.43962026076187044,-0.01849571605276168,0.03017408015549705,-0.0032586539808008297,4.511747568132347,0.10034126934657905,-0.009777231527699826,-37.87860875003277,-38.41857028014122,-38.31822901079464,-36.19496442907353,-38.448744360296715,5827.099472809161,1.6836443209592389,-0.09078714280666844,-37.89710446608553,-38.42182893412202,-38.32800624232234,-36.2857515718802,-38.52730146958743,-0.07855710929071336
44,0.0,0.443184755911183,-0.01889324657124547,0.022142253679206192,-0.0029599391501164973,4.507455198156729,0.10034847967350657,-0.010316089035256937,-37.99698816292746,-38.54052139851215,-38.44017291883864,-36.4135474680864,-38.562663652191354,5849.610279109918,1.5834406948410589,-0.07511988725597973,-38.015881409498704,-38.543481337662264,-38.4504890078739,-36.48866735534238,-38.640649440815636,-0.07798578862428229
45,0.0,0.44697198783071457,-0.019240026551877065,0.014283383647423875,-0.0026676034717283414,4.502104569720419,0.10050645853404205,-0.010856348233197366,-38.12679257997394,-38.674271026338694,-38.57376456780465,-36.632754957330725,-38.68855440998612,5877.01445470439,1.4940376226432122,-0.062081767210720784,-38.146032606525814,-38.67693862981042,-38.58462091603785,-36.694836724541446,-38.76599136302788,-0.07743695304176157
46,0.0,0.44020275432834666,-0.01941079577213145,0.008057166184478604,-0.002172870544271177,4.4957422822993935,0.09867106674121118,-0.010944895413388167,-38.236707606790866,-38.77558142786042,-38.67691036111921,-36.801406076835406,-38.7836385940449,5908.490992941211,1.43530152995546,-0.05295983325212461,-38.256118402563,-38.777754298404695,-38.6878552565326,-36.85436591008753,-38.86068714990873,-0.07704855586382564
47,0.0,0.4087577307079613,-0.01926850551414816,0.004997817786481562,-0.001148686108464858,4.489525874516265,0.09129261309445269,-0.009947622564475012,-38.27477104290738,-38.774821386709796,-38.68352877361534,-36.85102846209072,-38.77981920449628,5938.95111110515,1.4237425808166648,-0.048085023621176504,-38.29403954842153,-38.77597007281826,-38.69347639617982,-36.899113485711894,-38.856715444513746,-0.07689624001746864
48,0.0,0.3777735937551441,-0.019153962419949266,0.0018524411528915152,-8.074528604140596e-05,4.482813368971281,0.08337756212458913,-0.008889845207214364,-38.31254375666973,-38.773694912549466,-38.69031735042488,-36.89990465516379,-38.77554735370236,5971.063458448433,1.4126391015059454,-0.04367082314398374,-38.33169771908968,-38.77377565783551,-38.69920719563209,-36.94357547830777,-38.85226021305035,-0.07671285934799243
