,ebv,g-r,g_s-g,i-z,i_s-i,logg,r-i,r_s-r,sdss:g,sdss:i,sdss:r,sdss:u,sdss:z,teff,u-g,u_s-u,ucam:ntt:g_s,ucam:ntt:i_s,ucam:ntt:r_s,ucam:ntt:u_s,ucam:ntt:z_s,z_s-z
49,0.0,0.3502928054781691,-0.01896227470076184,-0.0012857351885386947,0.0008867091248845327,4.475780740440361,0.07506101655708619,-0.007770580424391937,-38.35016534564859,-38.775519167683846,-38.70045815112676,-36.947536978604845,-38.77423343249531,6004.848644694909,1.4026283670437465,-0.041067810980877084,-38.36912762034935,-38.77463245855896,-38.70822873155115,-36.98860478958572,-38.85062774845964,-0.076394315964329
50,0.0,0.34184123328061133,-0.01822966890874511,-0.0037951381351462032,0.0009825289373068813,4.469159646725341,0.06842076344292991,-0.006765975721087614,-38.386206569863596,-38.79646856658714,-38.72804780314421,-36.989934655245605,-38.79267342845199,6036.749374933823,1.3962719146179907,-0.04621925824159234,-38.40443623877234,-38.79548603764983,-38.734813778865295,-37.0361539134872,-38.86821193758952,-0.07553850913753024
51,0.0,0.3312093849626194,-0.01734700814877499,-0.007333215218842781,0.0011011605776758415,4.460228364533,0.060478517494928496,-0.005564066031539028,-38.43429303364231,-38.82598093609986,-38.76550241860493,-37.05019193235942,-38.81864772088102,6079.3493365998675,1.3841011012828943,-0.052290088981322924,-38.45164004179109,-38.824879775522184,-38.77106648463647,-37.10248202134074,-38.89308711900382,-0.07443939812280576
52,0.0,0.3192901624266469,-0.017639238569174154,-0.00959181826441835,0.0013376823167590146,4.451368916452163,0.05544595324775514,-0.005217436247455964,-38.47107712141939,-38.84581323709379,-38.79036728384604,-37.08286956700939,-38.836221418829375,6121.2543803772805,1.3882075544100019,-0.0523964598164568,-38.488716359988565,-38.844475554777034,-38.795584720093494,-37.135266026825846,-38.90950853711592,-0.07328711828654377
53,0.0,0.3106339284830497,-0.01841906523954151,-0.009928251171018587,0.0015584574530791429,4.445786077735866,0.05334735985718453,-0.0054136947063128105,-38.48517696882815,-38.849158257168384,-38.7958108973112,-37.082192656482725,-38.839230005997365,6147.401104440219,1.4029843123454242,-0.04941675135290069,-38.50359603406769,-38.847599799715304,-38.80122459201751,-37.131609407835626,-38.91173181898329,-0.0725018129859265
54,0.0,0.3011428991007108,-0.019199349325738524,-0.009988875696642197,0.0017952343717837493,4.439739308582559,0.050815468127865415,-0.005596377130544283,-38.49747690603833,-38.849435273266906,-38.79861980513904,-37.077285168511395,-38.83944639757026,6175.8084370941215,1.4201917375269346,-0.046280359103192836,-38.51667625536407,-38.84764003889512,-38.804216182269585,-37.12356552761459,-38.91108857546871,-0.07164217789844685
55,0.0,0.2908661126869916,-0.01954852589697964,-0.006296135677210657,0.0020200107401606715,4.432278765298551,0.04353698301959952,-0.005226940649521339,-38.48693545110749,-38.82133854681408,-38.77780156379448,-37.02331646526511,-38.81504241113687,6210.709901292657,1.4636189858423805,-0.048437188234082384,-38.50648397700447,-38.81931853607392,-38.783028504444005,-37.071753653499194,-38.88557853170881,-0.07053612057193703
56,0.0,0.2825520311359284,-0.01852192368872352,0.0074247331398566985,0.0021229808227545277,4.424043973106783,0.02423774049690053,-0.0032761649593524567,-38.4191330474192,-38.72592281905203,-38.70168507855513,-36.841843536401534,-38.73334755219189,6249.52698302539,1.5772895110176677,-0.06886269672308032,-38.437654971107925,-38.723799838229276,-38.70496124351448,-36.910706233124614,-38.802451491642984,-0.06910393945109661
57,0.0,0.2726182896364264,-0.01737378952904578,0.023327810671247562,0.002257715952111994,4.415766460675817,0.0017836848076626666,-0.0010528392365571904,-38.34957609617799,-38.62397807062208,-38.62219438581442,-36.62957572697534,-38.64730588129333,6289.002455089091,1.7200003692026513,-0.0966717244037838,-38.36694988570704,-38.62172035466997,-38.623247225050974,-36.72624745137912,-38.71474161417724,-0.06743573288391502
58,0.0,0.28251697697149325,-0.0175311549148347,-0.009713993817570099,0.0023711875289649242,4.403724782525044,0.022278336629582896,-0.0034261813261622365,-38.53563986756465,-38.840435181165724,-38.81815684453614,-37.133568849217276,-38.83072118734815,6347.191603021815,1.402071018347371,-0.044787235756643895,-38.55317102247948,-38.83806399363676,-38.8215830258623,-37.17835608497392,-38.896109067360484,-0.06538788001233087
59,0.0,0.26590655525870943,-0.01772526977494948,-0.028761534016894075,0.003258424739790655,4.388360798053596,0.0282080554039581,-0.004448953984031334,-38.749906066132695,-39.04402067679536,-39.015812621391404,-37.45340005638988,-39.01525914277847,6424.006728590513,1.2965060097428136,-0.02912981719873642,-38.767631335907645,-39.04076225205557,-39.020261575375436,-37.48252987358862,-39.07941140276056,-0.0641522599820945
60,0.0,0.22914847132179972,-0.017361531795870633,-0.014927610708966199,0.004458588315593204,4.381494708292909,0.007716523159004396,-0.0027235030602525967,-38.77667853206162,-39.01354352654242,-39.005827003383416,-37.31665786937725,-38.998615915833454,6459.262590883259,1.4600206626843644,-0.05147105211511871,-38.79404006385749,-39.00908493822683,-39.00855050644367,-37.36812892149237,-39.062541588771445,-0.0639256729379909
61,0.0,0.18596317945714702,-0.01827298952937184,-0.007638389757644859,0.006952501257678989,4.367884513522207,-0.01582994852891062,-0.0012233970297188534,-38.85975535899918,-39.02988858992742,-39.04571853845633,-37.20074853420685,-39.02225020016977,6531.661304066155,1.6590068247923284,-0.07335121281674617,-38.87802834852855,-39.02293608866974,-39.046941935486046,-37.2740997470236,-39.08599678165833,-0.06374658148855872
62,0.0,0.1791344074528496,-0.02034361836365406,-0.02124662573763203,0.008765875198534445,4.357520238697131,-0.016519332718068824,-0.001860780269588247,-38.95227889323385,-39.114893967968634,-39.1314133006867,-37.28777980411175,-39.093647342231,6590.386648184427,1.6644990891221028,-0.055323574415922394,-38.97262251159751,-39.1061280927701,-39.13327408095629,-37.34310337852767,-39.15760306716304,-0.06395572493203616
63,0.0,0.18376512971343573,-0.018789672229679866,-0.037863507261072016,0.008328343764304691,4.348728130773252,-0.012024068439487223,-0.0019761071185442347,-38.986452985776374,-39.15819404705032,-39.17021811548981,-37.479598010740936,-39.12033053978925,6642.671024870765,1.5068549750354379,-0.0453024798622792,-39.005242658006054,-39.14986570328602,-39.172194222608354,-37.524900490603216,-39.18310108212952,-0.06277054234026735
64,0.0,0.19086550226715104,-0.01662627351087309,-0.054365719259308776,0.007475154767114134,4.340565861655547,-0.006608330142761076,-0.002010952659070142,-39.00876769051698,-39.19302486264137,-39.199633192784134,-37.66233552514302,-39.138659143382064,6693.5479360867985,1.3464321653739617,-0.039804492193439955,-39.025393964027856,-39.18554970787426,-39.201644145443204,-37.70214001733646,-39.20000206362461,-0.06134292024254506
65,0.0,0.15731395954076532,-0.015146158301647006,-0.036944872840024345,0.007601119369383014,4.332766295947429,-0.02625659608955999,-0.0004375116543613444,-38.96986420208328,-39.100921565534485,-39.127178161624045,-37.598485391244104,-39.06397669269446,6744.6982451441445,1.3713788108391753,-0.05932010797668141,-38.985010360384926,-39.0933204461651,-39.127615673278406,-37.657805499220785,-39.12347806210404,-0.05950136940958117
66,0.0,0.11862921350184763,-0.013905748813805019,-0.014563147517968389,0.007938487481105483,4.326172561864277,-0.05008183767116492,0.001386255591754093,-38.929569946717024,-38.99811732254771,-39.04819916021887,-37.507336241346835,-38.98355417502974,6790.309015910426,1.4222337053701892,-0.08226298326994197,-38.94347569553083,-38.9901788350666,-39.04681290462712,-37.58959922461678,-39.0411683069407,-0.05761413191095954
67,0.0,0.12665754869090762,-0.014318369129298958,-0.03279760377527907,0.00856243994417838,4.320610902632748,-0.04480511826104561,0.0010320720147163343,-39.00694377446569,-39.08879620489555,-39.1336013231566,-37.635860385633464,-39.05599860112027,6830.496828446408,1.3710833888322256,-0.0664898120944315,-39.02126214359499,-39.08023376495137,-39.13256925114188,-37.702350197727895,-39.113445697280184,-0.05744709615991184
68,0.0,0.1465274729358157,-0.01514757330982519,-0.06109190056341873,0.009245937878134214,4.314623554895394,-0.03224392321407521,0.00012151963497331053,-39.12613254244189,-39.24041609216363,-39.2726600153777,-37.82823038314679,-39.17932419160021,6878.105698027845,1.2979021592950986,-0.042981429569785234,-39.14128011575171,-39.23117015428549,-39.27253849574273,-37.871211812716574,-39.23709509043044,-0.05777089883022768
69,0.0,0.13982044328196253,-0.015220105833783748,-0.07047859495386177,0.01058940309854961,4.308324732866081,-0.03575011974815823,0.0001293383950127236,-39.21531025667267,-39.31938058020648,-39.355130699954636,-37.89469179182194,-39.248901985252616,6933.0951671723915,1.3206184648507318,-0.03218300082350822,-39.23053036250646,-39.30879117710793,-39.35500136155962,-37.92687479264545,-39.306761339620685,-0.05785935436806966
70,0.0,0.1181182217869079,-0.014833823315484551,-0.06892900187769868,0.012326850968285896,4.302338365675806,-0.04867135645731224,0.000664092736805344,-39.280400515640146,-39.34984738096974,-39.398518737427054,-37.88051470771667,-39.28091837909204,6991.686780779088,1.399885807923475,-0.02718165473714862,-39.29523433895563,-39.337520530001456,-39.39785464469025,-37.90769636245382,-39.3386575055196,-0.05773912642755619
71,0.0,0.10878578561913343,-0.014748727426962205,-0.0731262086536475,0.012686799418240469,4.297857614310061,-0.053038699904554676,0.0009110423133051881,-39.31776644202466,-39.37351352773924,-39.426552227643796,-37.93563093748202,-39.300387319085594,7041.111287799136,1.3821355045426458,-0.028937606310748265,-39.332515169451625,-39.360826728321,-39.42564118533049,-37.964568543792765,-39.35736619093214,-0.05697887184654604
72,0.0,0.10087566627166211,-0.01471263670289602,-0.07782434688564166,0.012872510193531639,4.293901787640223,-0.05632857503545097,0.0011237460434116997,-39.35120900881004,-39.39575610004625,-39.4520846750817,-37.99720060358955,-39.31793175316061,7089.584855199233,1.3540084052204904,-0.03142103459928336,-39.365921645512934,-39.38288358985272,-39.45096092903829,-38.02862163818883,-39.374088162325485,-0.05615640916487763
73,0.0,0.09255262781169193,-0.014678671687882172,-0.08227958708985028,0.013093937059146299,4.290597345352294,-0.059862923778943866,0.0013460206847000222,-39.38559388544106,-39.41828358947381,-39.47814651325275,-38.05615904756304,-39.33600400238396,7140.00648588013,1.3294348378780185,-0.03358462789099548,-39.40027255712894,-39.40518965241466,-39.47680049256805,-38.08974367545404,-39.391352485474485,-0.0553484830905262
74,0.0,0.08149241150737652,-0.014608476548922056,-0.08691922695660281,0.013426919929436565,4.28752634929484,-0.06469441075692117,0.001651623170801031,-39.42812802289969,-39.44492602365015,-39.50962043440707,-38.121423456890625,-39.358006796693545,7202.581866963042,1.306704566009067,-0.035920789241430384,-39.442736499448614,-39.43149910372071,-39.50796881123627,-38.157344246132055,-39.4124470730778,-0.054440276384255526
75,0.0,0.05137115469592146,-0.013816207991787621,-0.0814846325571068,0.014628560495211218,4.285187495183744,-0.07909664103500802,0.0027284736458028647,-39.48635224833438,-39.45862676199529,-39.5377234030303,-38.13124993042965,-39.377142129438184,7266.643722155425,1.3551023179047306,-0.03991140484556155,-39.500168456326165,-39.44399820150008,-39.534994929384496,-38.17116133527521,-39.43161779751459,-0.05447566807640669
76,0.0,0.03418957611205542,-0.012399748409848144,-0.12324819180015822,0.01649038666661795,4.277124497924621,-0.09155402678137392,0.0036435336346940517,-39.66538143529137,-39.608016984622054,-39.69957101140343,-38.43197417191214,-39.484768792821896,7580.8539228905265,1.2334072633792346,-0.01932800022927239,-39.67778118370122,-39.591526597955436,-39.695927477768734,-38.45130217214141,-39.53587634733503,-0.05110755451313054
77,0.0,0.01333853749731162,-0.011211042739581956,-0.11535747373110183,0.016556092857022975,4.275216848628651,-0.10077363547990359,0.0042557261774831545,-39.634372477095795,-39.5469373791132,-39.647711014593106,-38.42404510008057,-39.4315799053821,7640.233137760158,1.2103273770152256,-0.0262560674726231,-39.64558351983538,-39.53038128625618,-39.64345528841562,-38.45030116755319,-39.48155326111087,-0.04997335572876693
78,0.0,-0.035136146210959396,-0.008900681035513003,-0.08858470708135968,0.016768769401721784,4.273396907170238,-0.12296567993769258,0.005729328803312228,-39.56254696591332,-39.40444513976467,-39.52741081970236,-38.362384740175365,-39.31586043268331,7710.756697066414,1.2001622257379552,-0.04380720226578916,-39.57144764694883,-39.387676370362946,-39.52168149089905,-38.406191942441154,-39.364164223420225,-0.048303790736916596
79,0.0,-0.09732305528411445,-0.006047132446546755,-0.05154130962197456,0.017040038368307364,4.270911918763533,-0.15374905587172805,0.0077249329326321,-39.476919966207106,-39.22584785505126,-39.37959691092299,-38.29118369309538,-39.17430654542929,7785.907814800765,1.1857362731117291,-0.06457676339618956,-39.48296709865365,-39.208807816682956,-39.37187197799036,-38.355760456491566,-39.22031362969418,-0.046007084264893194
80,0.0,-0.10683867883011544,-0.006137875938151183,-0.058670979426977965,0.0176907132688342,4.268732566205644,-0.15848045826278678,0.008073970490791282,-39.490823536122676,-39.225504399029774,-39.38398485729256,-38.31507772457277,-39.166833419602796,7845.007696502049,1.175745811549909,-0.06484673364874283,-39.49696141206083,-39.20781368576094,-39.37591088680177,-38.37992445822151,-39.21274126126751,-0.04590784166471451
81,0.0,-0.10194787927749616,-0.007022292169139632,-0.07897254533567377,0.018451820474858494,4.26580663490291,-0.15565200555528236,0.007954962748556227,-39.53202264634769,-39.27442276151491,-39.430074767070195,-38.36609631200972,-39.19545021617924,7909.06953050498,1.1659263343379749,-0.059788349529497964,-39.53904493851683,-39.255970941040054,-39.42211980432164,-38.425884661539214,-39.24189220884339,-0.04644199266414972
82,0.0,-0.09779625735895081,-0.007761767242627116,-0.09623183332256957,0.019082355227695302,4.262701511685274,-0.15327920941648188,0.007854779877717988,-39.56725657466958,-39.316181107894145,-39.46946031731063,-38.41059275582585,-39.219949274571576,7968.464062129826,1.1566638188437253,-0.05555947142427442,-39.575018341912205,-39.29709875266645,-39.46160553743291,-38.46615222725013,-39.26683813484672,-0.04688886027514627
83,0.0,-0.1022690246328466,-0.007807849097716257,-0.10382685754110099,0.019859853951203377,4.25977688253248,-0.1563483100687577,0.007996562611943148,-39.65397397885971,-39.395356644158106,-39.551704954226864,-38.489915523857235,-39.291529786617005,8027.340044253889,1.1640584550024755,-0.051649174652503405,-39.66178182795743,-39.3754967902069,-39.54370839161492,-38.54156469850974,-39.338415663968945,-0.04688587735194005
84,0.0,-0.11526784743576712,-0.0072051931974428385,-0.10214040139663894,0.020848924185450812,4.256906001968185,-0.16492479843276442,0.008380583158682953,-39.809542380569034,-39.5293497347005,-39.69427453313327,-38.61888774557062,-39.427209333303864,8094.5006460875775,1.1906546349984168,-0.047661204980599337,-39.81674757376648,-39.50850081051505,-39.685893949974584,-38.66654895055122,-39.4736861067454,-0.046476773441533226
85,0.0,-0.12540011694166964,-0.006773919725731048,-0.10133930399764068,0.021695450342747336,4.253611706188972,-0.17176508947397195,0.008683523793315828,-39.95533091823423,-39.65816571181859,-39.82993080129256,-38.74110747079315,-39.55682640782095,8165.019178415578,1.2142234474410785,-0.044044621497221215,-39.96210483795996,-39.63647026147584,-39.821247277499246,-38.785152092290375,-39.60303679372709,-0.0462103859061429
86,0.0,-0.12789237103859818,-0.006880595480630802,-0.10838562528220308,0.022130610787115756,4.249999322122787,-0.17332355263702226,0.008730487677475196,-40.04357931505458,-39.74236339137896,-39.91568694401598,-38.84162175056046,-39.633977766096756,8240.921363613495,1.2019575644941156,-0.04170248530499521,-40.05045991053521,-39.72023278059184,-39.906956456338506,-38.88332423586546,-39.6796396113465,-0.04566184524974659
87,0.0,-0.12585276263418166,-0.007231583770050065,-0.11790252887188046,0.022216497930095613,4.247988998256022,-0.171726539878172,0.008631287465341586,-40.07242582471668,-39.77484652220433,-39.9465730620825,-38.90069653487832,-39.65694399333245,8298.251957317018,1.1717292898383604,-0.040842740223489216,-40.07965740848673,-39.75263002427423,-39.93794177461716,-38.94153927510181,-39.70195659870596,-0.0450126053735147
88,0.0,-0.12318054186516036,-0.007698004114516266,-0.13057681824701461,0.02232038534047831,4.246126006315854,-0.16962046693445387,0.008499848850583192,-40.11202172238226,-39.819220713582645,-39.9888411805171,-38.98009925703735,-39.68864389533563,8380.122451527559,1.131922465344907,-0.039828534086474576,-40.119719726496776,-39.79690032824217,-39.980341331666516,-39.01992779112383,-39.732748987565756,-0.04410509223012582
89,0.0,-0.1209783162135949,-0.007764456295916489,-0.13507693774686658,0.022065263476335417,4.242710636913111,-0.16984487638698909,0.00846152752526308,-40.10734460040317,-39.81652140780258,-39.98636628418957,-39.01389361883493,-39.681444470055716,8447.314394584051,1.093450981568239,-0.03989684910816749,-40.11510905669908,-39.79445614432625,-39.97790475666431,-39.053790467943095,-39.72438698025874,-0.04294251020302653
90,0.0,-0.11973884360578779,-0.007698058406667485,-0.13654383065816234,0.021773409652787734,4.240635610165951,-0.17080768017859782,0.008463919206477044,-40.0927571894058,-39.802210665621416,-39.973018345800014,-39.029988129159726,-39.665666834963254,8498.125406643223,1.062769060246076,-0.040298221714344606,-40.10045524781247,-39.78043725596863,-39.96455442659354,-39.07028635087407,-39.707577085128044,-0.041910250164789886
91,0.0,-0.11816461352505314,-0.007610187898144716,-0.1388248262800218,0.021371342939282556,4.237182887795356,-0.17225334833317163,0.00846936429731926,-40.073284172445945,-39.78286621058772,-39.95511955892089,-39.05272890293039,-39.6440413843077,8570.023417632034,1.0205552695155546,-0.04079510733388503,-40.08089436034409,-39.76149486764844,-39.94665019462357,-39.093524010264275,-39.68447620742148,-0.040434823113784546
92,0.0,-0.11936473726665753,-0.007386524754018353,-0.14440557257868392,0.021298968780328664,4.233428155813272,-0.1733121002264184,0.00853697301385381,-40.060565069304864,-39.76788823181179,-39.94120033203821,-39.07631855557625,-39.623482659233105,8643.697950129783,0.984246513728614,-0.040167430529287174,-40.06795159405888,-39.74658926303146,-39.93266335902435,-39.11648598610554,-39.66315966236208,-0.03967700312897193
93,0.0,-0.12255136067449968,-0.007077847594004538,-0.1519323992141679,0.021460498775731196,4.229582509013775,-0.1741146282580246,0.008650033338959418,-40.053974812661885,-39.75730882372936,-39.931423451987385,-39.09927489678455,-39.60537642451519,8714.182974165038,0.9546999158773346,-0.03887235732182859,-40.06105266025589,-39.73584832495363,-39.922773418648426,-39.13814725410638,-39.64483282512942,-0.039456400614227505
94,0.0,-0.12591548033211097,-0.00679182628025643,-0.15905763884495627,0.021632060671727515,4.225465418696212,-0.17501259453105433,0.008765990961848047,-40.05016724025191,-39.749239165388744,-39.9242517599198,-39.120796545120214,-39.59018152654379,8779.190645142791,0.9293706951316949,-0.037683168178169524,-40.056959066532166,-39.727607104717016,-39.91548576895795,-39.158479713298384,-39.62944680308084,-0.03926527653705136
95,0.0,-0.14017774393281712,-0.0054403735564250155,-0.15023036069720064,0.021679115038153896,4.2217377810877394,-0.18071424251180446,0.00913846765689641,-40.049814880760046,-39.728922894315424,-39.90963713682723,-39.14519927826718,-39.578692533618224,8843.82601569048,0.9046156024928678,-0.04083752330694068,-40.05525525431647,-39.70724377927727,-39.90049866917033,-39.18603680157412,-39.61701084215737,-0.03831830853914653
96,0.0,-0.15981270268684256,-0.0034850911319850297,-0.13243063723301418,0.021597507655968684,4.217851916966163,-0.1890668977921024,0.00965208413644092,-40.04487588690639,-39.695996286427444,-39.88506318421955,-39.16927115218393,-39.56356564919443,8910.357848927719,0.875604734722458,-0.046133947761241245,-40.048360978038374,-39.674398778771476,-39.875411100083106,-39.21540509994517,-39.600427503815055,-0.03686185462062497
97,0.0,-0.18058835270561246,-0.0012704473470250832,-0.1116086222166075,0.021384259860560917,4.211977636894902,-0.1983693918180549,0.010219475331027184,-40.02931737972698,-39.650359635203316,-39.84872902702137,-39.191189175433884,-39.53875101298671,8981.812737598306,0.8381282042930991,-0.051820487385697334,-40.03058782707401,-39.628975375342755,-39.83850955169034,-39.24300966281958,-39.57383341579373,-0.035082402807020685
