,Teff,g-g_s,g-r,i-i_s,i-z,logg,r-i,r-r_s,u-g,u-u_s,z-z_s
0,5000.0,0.02487001358132801,0.6833694553612872,0.015911245513535732,0.11782989712701664,8.5,0.2549916375288319,0.018391667494981334,1.639533958952633,0.1338613408340521,0.08032351778203406
1,5250.0,0.02145665479566361,0.5934993533631712,0.01269951140700698,0.0885928359263346,8.5,0.21689400310406626,0.015945887317876384,1.3970446319920597,0.12179609634365818,0.07231113116622367
2,5500.0,0.018675032046459705,0.5149859954260236,0.009824521824789656,0.0624586100594513,8.5,0.1832509431230136,0.013856209476074355,1.1947976112239687,0.10980708984192944,0.06545072013622644
3,5750.0,0.016351382761335742,0.44535068387225607,0.00725421559234718,0.03917656542143533,8.5,0.15281447406472637,0.011970214763827869,1.0153919593257967,0.09729442850109393,0.05958529564536974
4,6000.0,0.014367982040397465,0.38417544876519827,0.004994136654595138,0.01853224575315693,8.5,0.12568811602690744,0.010269264231013153,0.8555857611797606,0.08363529576232054,0.054457392697514706
5,6250.0,0.012694501475962738,0.3302693590005461,0.0029199616382271643,-0.00014458336411138362,8.5,0.10030896224166952,0.008668244767449096,0.725090367658602,0.07076495198753463,0.0499754722281196
6,6500.0,0.011240421256346167,0.28097041748219453,0.0010397678337170646,-0.01698840388953471,8.5,0.07693351726593534,0.0071856214431349485,0.6225432221803047,0.0600850078638544,0.04607559354766977
7,6750.0,0.010005077681540797,0.23630372547336265,-0.0006509858245422606,-0.03223596056277955,8.5,0.05569201615441699,0.005832702212131835,0.5436010912172691,0.05200357453655613,0.04262751325127567
8,7000.0,0.00906776321395597,0.19878142194438198,-0.0022400421545185623,-0.04654554485193785,8.5,0.036246975437407514,0.004622376302179987,0.48499500348270175,0.045945109510860505,0.039366676755498986
9,7250.0,0.008298401474320372,0.1646027640526242,-0.003646678675480075,-0.0597331886841701,8.5,0.018988492245838984,0.003540516720931919,0.4396984203977752,0.04112944635549809,0.036154772496104215
10,7500.0,0.007778896481731579,0.13567517111466998,-0.005036004391612892,-0.07247410097086515,8.5,0.0025113515093195815,0.002544906165894645,0.40428389261543174,0.03699039396633452,0.03309881845653706
11,7750.0,0.007365895850227844,0.10860565185490856,-0.006348734312346949,-0.08470160915560143,8.5,-0.0132774938112874,0.0015834473449203301,0.3777380190798638,0.03343537207521052,0.03016735889588773
12,8000.0,0.0070643697621619594,0.08418191301955602,-0.007592388687690743,-0.09646526972046843,8.5,-0.0281440725527915,0.000668708756215608,0.35597960157090824,0.030270822433145383,0.0272738521215814
13,8250.0,0.006959289206534436,0.061509985523876765,-0.008786388295654035,-0.10795088573749467,8.5,-0.04164693083742321,-0.00012466329992122382,0.33835382314917695,0.027426247937007986,0.024429395430082934
14,8500.0,0.006970802111283092,0.04078139589459795,-0.009963307848757097,-0.11931569113205853,8.5,-0.05474827318202813,-0.0008872848391305865,0.32528469270589255,0.02482531855817882,0.021657891273569874
15,8750.0,0.007079856012580876,0.021719328028446228,-0.011121771283910675,-0.13063293685404176,8.5,-0.06734984017011669,-0.00160932020234128,0.31592719622788223,0.0223503758885073,0.01893609868249513
16,9000.0,0.007275086514674456,0.003956188380648484,-0.01225418289769209,-0.14190672046370878,8.5,-0.07928410584090528,-0.0022833700451059258,0.30968413144064755,0.019925973586936152,0.016248750248522015
17,9250.0,0.007539624337475459,-0.012815510549380349,-0.013375683664961002,-0.1530986854970564,8.5,-0.09077755010352462,-0.0029170617896099316,0.30553544471222693,0.017764968770137557,0.01362236304495923
18,9500.0,0.007826158998710753,-0.02939061708138979,-0.014460002448899445,-0.16410183964210034,8.5,-0.10196951112849462,-0.003549095307597838,0.3032681591630464,0.015574254214890004,0.011080712415036942
19,9750.0,0.008140413352037967,-0.04536845065334916,-0.015530328419359307,-0.1749039899001943,8.5,-0.11307443944254914,-0.0041927637728989,0.30238305275369726,0.013589719644478748,0.008624290521673572
20,10000.0,0.008497194377333983,-0.05981892213007711,-0.016612921548521342,-0.18559450330464955,8.5,-0.12464250693779633,-0.0048650508028273975,0.30179093286644587,0.011616712042496147,0.006331318622180504
21,10250.0,0.008841209317793641,-0.07327831981521626,-0.017679696590171545,-0.19595848163848473,8.5,-0.13610815280939903,-0.005508741120081595,0.3009259756146321,0.009856953979578975,0.0042063992476357726
22,10500.0,0.009115839272716642,-0.08668417731738742,-0.01869387269120182,-0.20603023155423017,8.5,-0.14624062626392487,-0.006088551355176719,0.29964094494069116,0.008091312233858616,0.0022360379223442806
23,10750.0,0.009320582111428166,-0.0994623920632165,-0.019640465220518877,-0.21537131806871201,8.5,-0.15624781870386073,-0.006655078257153946,0.2973969313389304,0.006541145568746742,0.00042083099595657814
24,11000.0,0.009513129796360431,-0.11161369019521317,-0.02044655167401288,-0.22347606306150425,8.5,-0.16581333357667916,-0.007252544967656149,0.2934955512825397,0.005037746479409577,-0.0012739594743464977
25,11250.0,0.009633951884296721,-0.122841994591667,-0.021232221222959424,-0.23084846830447958,8.5,-0.1750144667182738,-0.007807994067484003,0.28785725553500896,0.00360455622881517,-0.002749607261677056
26,11500.0,0.009691360913755886,-0.1335705532196627,-0.02197353329413687,-0.23777211929248665,8.5,-0.1834328307008164,-0.008312229861793696,0.2810278188890223,0.0023016662931354404,-0.004015561866246742
27,11750.0,0.009697363193581054,-0.14388398755281884,-0.02263677553499832,-0.24416502790155192,8.5,-0.19125976954981638,-0.00879045647791088,0.2735327976096613,0.0010626387906285117,-0.0051370313416612134
28,12000.0,0.009672401398148622,-0.15402817800576685,-0.023229450564613785,-0.24994908891253687,8.5,-0.1984077551698178,-0.009234687253659501,0.2657581505206039,-3.9815892662886654e-05,-0.006150558251363236
29,12250.0,0.009626790597366153,-0.16388645128672863,-0.023753872865299286,-0.2548594676016762,8.5,-0.2051604447976345,-0.009661561770883509,0.2582993736417478,-0.0010806943951706671,-0.007059686266018161
30,12500.0,0.009569400364533465,-0.17332989665063536,-0.024224949151616215,-0.2592598799089032,8.5,-0.21150177043578822,-0.010066977193794457,0.25142943045118216,-0.0020427649448322427,-0.007853675347753608
31,12750.0,0.009509937646107858,-0.18207503010661696,-0.02463859445623484,-0.2629983702558363,8.5,-0.21728928330010433,-0.010439309258401863,0.2455993801937595,-0.0029064756037726625,-0.008508527029654545
32,13000.0,0.00942789024134072,-0.18977727614964834,-0.024992982543693643,-0.266048794606057,8.5,-0.22227948701051758,-0.010759681272062949,0.24041177412885162,-0.003619295079964502,-0.009036548561752511
33,13250.0,0.009330211678985734,-0.197023927418293,-0.025300229024033172,-0.2687171124324337,8.5,-0.2268986272324227,-0.011063324817655484,0.2353869231253043,-0.004269394250655978,-0.009495257914636568
34,13500.0,0.009220393189906417,-0.20438615738866162,-0.025581780600745674,-0.2712555392740441,8.5,-0.2314983821331822,-0.01137302452018929,0.2302304064008922,-0.004931540596189166,-0.009937476800160994
35,13750.0,0.009103679622924687,-0.2120473642881464,-0.025885331164303693,-0.27383996118284415,8.5,-0.23620193802371858,-0.011681688591941963,0.22494653663953557,-0.005640753000832888,-0.010376522097310215
36,14000.0,0.008964558734298578,-0.21989128037412797,-0.026209749597306597,-0.2764987452721641,8.5,-0.2409314957193729,-0.011980097579765925,0.21907783699749217,-0.006373683136864372,-0.01082587490260778
37,14250.0,0.00879873070348225,-0.22777601692138205,-0.0265260172618369,-0.2791457988614354,8.5,-0.2456099545656656,-0.012272361297810619,0.21248396650094747,-0.007141067175041371,-0.011282839077139784
38,14500.0,0.008596003969316257,-0.23557403056472026,-0.026834023333528023,-0.2817899711121541,8.5,-0.2501439099516958,-0.012549619180397542,0.205163979612756,-0.007941079371917681,-0.01173466245730026
39,14750.0,0.008374708724581126,-0.24321516635165352,-0.027129760487731858,-0.2843966050696167,8.5,-0.25450332416257027,-0.0128132294311456,0.19711770579305465,-0.008769433733050391,-0.012194946153762487
40,15000.0,0.00812502238438384,-0.2506393186346898,-0.027418411511057172,-0.2868487629124772,8.5,-0.2585685287367454,-0.01304511513603046,0.18812080820830346,-0.009588410980278184,-0.012654941251788898
41,15250.0,0.007844640403305903,-0.2578250555558341,-0.027685341714089873,-0.28914025232721485,8.5,-0.262360555771167,-0.013255917661616934,0.17812584566457446,-0.010355494971697965,-0.013098142015024905
42,15500.0,0.007558840785371501,-0.264634061717544,-0.02794211087958587,-0.2913587210741184,8.5,-0.2658569450835131,-0.013445769333593205,0.16763932870311749,-0.011076686315654172,-0.013533779685715785
43,15750.0,0.007253366630472158,-0.27113490011245034,-0.028177637679959844,-0.2934093026866762,8.5,-0.26909050324981365,-0.013622355774444372,0.15659242744789026,-0.011762347609547419,-0.013945214053961763
44,16000.0,0.006945968984005901,-0.27738242499049903,-0.028388911264848105,-0.29531935987534297,8.5,-0.2721270752661127,-0.01378939719793948,0.14521389811159935,-0.012434613143938122,-0.014347110717864098
45,16250.0,0.0066297717378560606,-0.2833555708935478,-0.028587474227236953,-0.29708283446375816,8.5,-0.2749646565156709,-0.013943406613456943,0.13353028415357926,-0.013071914690563347,-0.014727914566641687
46,16500.0,0.00630779543568849,-0.28907125220904817,-0.028770790785181077,-0.29868804467241006,8.5,-0.2776599774226085,-0.014089525906932465,0.12165860598032907,-0.013655188210044855,-0.015099905265543612
47,16750.0,0.005985866216924762,-0.2945566463131115,-0.02894934520459458,-0.30021098075860664,8.5,-0.28021607697439777,-0.01422613768284009,0.10975923876941351,-0.014216958222746712,-0.015445994891301495
48,17000.0,0.005667974465495718,-0.2998126285453111,-0.0291125615697041,-0.3016570362714859,8.5,-0.2826467156147814,-0.014361278666150668,0.09787038752580912,-0.014763461573188863,-0.015776290414052596
49,17250.0,0.005352615331162269,-0.30489104759243446,-0.029267899715648582,-0.30302078024764256,8.5,-0.28498724546127363,-0.014491708439301476,0.08608880868178659,-0.015292799241272803,-0.016087775718609976
50,17500.0,0.005042029126137493,-0.30980254718311784,-0.02941242519716525,-0.3042858851175154,8.5,-0.2872614682927903,-0.014619050250743726,0.07442056982208811,-0.015800269529556488,-0.01638447824604583
51,17750.0,0.004738586532170075,-0.31456076191839344,-0.029562248652311496,-0.3055203041067003,8.5,-0.28943975505747943,-0.014746453927280356,0.06291648009830197,-0.016286625488220352,-0.016674966200852737
52,18000.0,0.004443186133087806,-0.31917851425465216,-0.029704255346693742,-0.30672412267159643,8.5,-0.2915524604085462,-0.014859705079928176,0.05163169912889032,-0.016760447635768116,-0.0169626532855105
53,18250.0,0.00415665043166058,-0.3236576394574371,-0.029839450650584354,-0.30791140117541005,8.5,-0.293612715194115,-0.014978161098994747,0.04055564478741047,-0.01723183269517392,-0.017242560209126623
54,18500.0,0.003877432213428733,-0.32802401821135163,-0.02997052753885754,-0.30907522116514485,8.5,-0.29561259382312244,-0.015093786360345973,0.029726989439453178,-0.017695765534625707,-0.017515183958401792
55,18750.0,0.0036050365505957416,-0.3322653343972348,-0.03009884578212052,-0.3102365493781676,8.5,-0.29756131569010336,-0.015206299100427145,0.01908503090718483,-0.018149030738349836,-0.017804609040162234
56,19000.0,0.00334088815642275,-0.33638265309494386,-0.030223962757013112,-0.3113583345783013,8.5,-0.29946145141325786,-0.01531620690520441,0.008626227212808146,-0.01859447205432474,-0.01807209240342189
57,19250.0,0.003081829263948066,-0.3403895868634379,-0.03034655637809891,-0.3124604620614164,8.5,-0.3013183733548388,-0.015424419041337956,-0.0016347489807273519,-0.019032443917595288,-0.018334857470620136
58,19500.0,0.002830275513282743,-0.3443070079639625,-0.030467383112913637,-0.3135487154255401,8.5,-0.3031336867438199,-0.015529718498719092,-0.011681665985030065,-0.019463753510407855,-0.018592184081519747
59,19750.0,0.0025848583589933583,-0.3481356987093207,-0.030585955498054318,-0.31462196189689706,8.5,-0.30490245229275814,-0.015632392797272132,-0.021541067200921304,-0.01988799231564542,-0.018846372120250976
60,20000.0,0.0023456563320607415,-0.35188262030322903,-0.030701524828579352,-0.315679283226487,8.5,-0.3066275454973564,-0.015733674809609965,-0.031221238799133744,-0.02030457319441581,-0.01909826321858077
